steps,grad_similarity
1577,0.078224771
1578,0.038828466
1579,-0.016460035
1580,0.02468775
1581,0.015932489
1582,0.024388783
1583,0.008290085
1584,-0.049928036
1585,0.006519154
1586,-0.007351495
1587,0.003437215
1588,0.044321835
1589,-0.013707572
1590,0.003693854
1591,-0.060043059
1592,0.002824534
1593,-0.037032004
1594,-0.028459815
1595,-0.02634934
1596,-0.033100955
1597,-0.056633055
1598,-0.070877232
1599,-0.061464608
1600,-0.047076628
1601,-0.013526857
1602,-0.038307026
1603,-0.034925681
1604,-0.032883003
1605,0.000934529
1606,-0.019262252
1607,0.040400155
1608,0.049807042
1609,0.008217867
1610,0.013330098
1611,-0.035374951
1612,0.041526295
1613,0.034782264
1614,0.012389784
1615,0.026380576
1616,-0.012364522
1617,0.009971161
1618,-0.013762606
1619,-0.006249948
1620,-0.022030113
1621,-0.070268005
1622,0.035182443
1623,0.024270803
1624,0.049085665
1625,0.00844407
1626,-0.023718877
1627,0.008872814
1628,-0.057816703
1629,0.000186896
1630,-0.009861988
1631,-0.029588019
1632,0.018828737
1633,0.017602133
1634,0.023127228
1635,0.014375044
1636,-0.001645627
1637,0.008609258
1638,0.027635889
1639,0.034266397
1640,0.028983714
1641,-0.000229461
1642,-0.027289961
1643,-0.030466646
1644,0.04360038
1645,0.092045844
1646,0.052178469
1647,0.015052061
1648,0.059466954
1649,0.006942104
1650,-0.002897881
1651,0.045518983
1652,0.006462979
1653,0.022500472
1654,0.024857994
1655,0.061112639
1656,-0.014547206
1657,-0.001348296
1658,0.000136754
1659,-0.022312123
1660,0.027844768
1661,0.07050442
1662,0.013682621
1663,0.000938225
1664,-0.01804837
1665,0.027784009
1666,0.040941969
1667,0.017497869
1668,0.042299353
1669,0.011376205
1670,0.013769495
1671,0.010923603
1672,-0.000903461
1673,0.035591371
1674,0.009048847
1675,0.000953355
1676,0.01416404
1677,0.010218653
1678,-0.000673832
1679,-0.003520899
1680,0.025108952
1681,0.061014492
1682,-0.029915242
1683,-0.014492538
1684,0.039304487
1685,0.017142253
1686,-0.051906206
1687,-0.010307902
1688,0.049490269
1689,0.061099246
1690,-0.002490356
1691,-0.002045091
1692,0.008715582
1693,0.001324957
1694,-0.022319401
1695,-0.013817335
1696,-0.01229844
1697,-0.033641741
1698,-0.034339853
1699,-0.047875065
1700,0.002923342
1701,0.021690177
1702,-0.023330886
1703,-0.025760183
1704,-0.02382797
1705,-0.032015447
1706,0.016709585
1707,-0.009257677
1708,-0.03058332
1709,0.002291152
1710,0.008907204
1711,-0.07504499
1712,-0.00959655
1713,0.008945811
1714,-0.046362858
1715,-0.017779298
1716,-0.005879125
1717,0.013712187
1718,-0.019748468
1719,-0.049856063
1720,-0.021721551
1721,-0.051005557
1722,-0.022527093
1723,-0.000618324
1724,0.019443048
1725,-0.024063665
1726,0.13329123
1727,0.006875403
1728,-0.018654326
1729,-0.010000796
1730,0.016892977
1731,0.028271807
1732,0.004546691
1733,0.020420849
1734,0.01630622
1735,0.047297742
1736,-0.003759228
1737,-2.04E-05
1738,-0.026986428
1739,0.037552886
1740,-0.004164619
1741,0.01510773
1742,0.031110907
1743,0.032598402
1744,0.013291129
1745,-0.014103598
1746,0.026781019
1747,-0.00272628
1748,0.006308728
1749,0.015071338
1750,-0.026352942
1751,0.00961032
1752,0.028141886
1753,-0.026833689
1754,-0.002701682
1755,-0.014961802
1756,-0.044936817
1757,0.034142204
1758,0.019681223
1759,0.003533369
1760,0.058617972
1761,0.0209355
1762,-0.023488682
1763,0.015374333
1764,0.008969809
1765,-0.023459814
1766,0.007378778
1767,-0.004109544
1768,0.002836223
1769,-0.023380026
1770,0.042289536
1771,-0.1061147
1772,0.014178654
1773,-0.040513214
1774,-0.007209371
1775,-0.02941967
1776,0.035597276
1777,-0.025432806
1778,0.047966953
1779,0.020072263
1780,0.036383063
1781,0.017814726
1782,0.005900195
1783,-0.004504868
1784,0.016921924
1785,-0.048805762
1786,-0.003987346
1787,0.036376279
1788,0.050408289
1789,0.030071134
1790,0.012444022
1791,-9.74E-05
1792,0.01346933
1793,-0.007791034
1794,0.008937642
1795,0.028160118
1796,0.021314466
1797,-0.005732452
1798,0.013241011
1799,0.011886436
1800,0.031443045
1801,-0.014599778
1802,0.058948018
1803,0.0234439
1804,0.062412001
1805,-0.009744966
1806,-0.012941257
1807,0.005554369
1808,0.028861504
1809,0.025856582
1810,0.006696871
1811,0.024245346
1812,-0.004761237
1813,-0.002081767
1814,-0.028123733
1815,-0.027084729
1816,0.018428601
1817,0.022233915
1818,-0.018046642
1819,-0.001933493
1820,-0.00164932
1821,-0.075790845
1822,-0.024550227
1823,0.013564059
1824,0.026332678
1825,0.028270302
1826,0.013185415
1827,0.027289189
1828,-0.058818344
1829,-0.005657539
1830,-5.54E-05
1831,-0.009776186
1832,-0.020522241
1833,-0.010407344
1834,-0.011589043
1835,-0.03124008
1836,0.0286933
1837,-0.004963947
1838,-0.014074523
1839,-0.007321568
1840,0.007161987
1841,-0.003830316
1842,-0.010186407
1843,-0.000392213
1844,-0.039701991
1845,0.004753473
1846,-0.008590378
1847,0.009428619
1848,-0.005963901
1849,-0.012551545
1850,-0.003681476
1851,0.048433714
1852,-0.042246271
1853,0.000281851
1854,0.00589371
1855,0.002734792
1856,0.004919868
1857,0.023035742
1858,-0.033766758
1859,-0.010134185
1860,0.006056406
1861,0.02760483
1862,0.029247813
1863,0.023951376
1864,0.096248746
1865,0.007635411
1866,-0.037056793
1867,0.001789057
1868,-0.036542147
1869,0.016873965
1870,-0.028497007
1871,0.009874776
1872,-0.030649181
1873,-0.020426419
1874,0.000760365
1875,-0.008066216
1876,-0.007398236
1877,-0.006307201
1878,-0.005278373
1879,-0.011134692
1880,0.01616195
1881,-0.021980127
1882,-0.013452788
1883,-0.015642853
1884,-0.028592322
1885,-0.036639526
1886,-0.004142127
1887,-0.01092199
1888,-0.046893306
1889,-0.008883907
1890,-0.002595089
1891,0.000205233
1892,0.0217667
1893,-0.004546424
1894,0.06286259
1895,0.027327383
1896,-0.005040945
1897,0.042433511
1898,-0.013669419
1899,-0.021422938
1900,-0.00376976
1901,0.036346175
1902,0.003412871
1903,0.002502449
1904,0.032651655
1905,0.018935122
1906,0.002455837
1907,-0.01649278
1908,-0.026762852
1909,0.004308651
1910,0.019925447
1911,-0.009255155
1912,0.000635359
1913,0.014138543
1914,0.002990027
1915,-0.029544167
1916,-0.025711956
1917,-0.004562432
1918,0.005018183
1919,0.008717583
1920,0.023711093
1921,0.047662307
1922,-0.016649412
1923,0.067255028
1924,0.006789386
1925,-0.011851987
1926,0.009915834
1927,-0.016511474
1928,-0.031994432
1929,-0.005045278
1930,-0.031737201
1931,-0.018114105
1932,-0.025714166
1933,-0.034840342
1934,-0.032700326
1935,-0.016671918
1936,0.033998508
1937,-0.002692141
1938,-0.005906782
1939,0.014998562
1940,0.063284814
1941,0.069660529
1942,0.005034561
1943,0.036149073
1944,0.000658514
1945,0.00749678
1946,0.02383733
1947,-0.004474294
1948,-0.030543594
1949,-0.003508937
1950,-0.026845442
1951,-0.014565662
1952,0.001151006
1953,0.014856278
1954,-0.026621602
1955,-0.066555284
1956,-0.017804857
1957,-0.035670765
1958,0.006249549
1959,0.000171643
1960,0.018332442
1961,0.009919409
1962,-0.051202953
1963,-0.001236516
1964,0.005823885
1965,-0.022796724
1966,0.002232124
1967,0.029711436
1968,0.014875527
1969,-0.013721896
1970,-0.087235697
1971,-0.037701402
1972,0.006409992
1973,-0.006213687
1974,0.036039751
1975,6.43E-05
1976,-0.008998548
1977,-0.027207039
1978,-0.01655311
1979,-0.024367752
1980,-0.022366695
1981,-0.009926081
1982,-0.030360375
1983,0.002292023
1984,-0.002883839
1985,-0.025676982
1986,-0.038124446
1987,0.043984432
1988,0.018609887
1989,9.34E-05
1990,0.000936933
1991,0.023280313
1992,0.026090091
1993,-0.045991126
1994,-0.005756584
1995,-0.001655403
1996,0.050955158
1997,0.013274664
1998,0.011980691
1999,0.046969604
2000,-0.030257862
2001,-0.039626651
2002,-0.003977279
2003,0.00812349
2004,-0.001236775
2005,-0.000735823
2006,-0.017855581
2007,-8.96E-05
2008,0.044290993
2009,-0.003453203
2010,-0.003803981
2011,0.009920103
2012,0.00391021
2013,0.009671015
2014,-0.011060484
2015,-0.001419973
2016,-0.014811664
2017,-0.005381916
2018,-0.006664313
2019,-0.001854181
2020,-0.0478133
2021,-0.01765134
2022,-0.013273453
2023,-0.029311575
2024,-0.019588634
2025,-0.010175838
2026,-0.005792466
2027,-0.006417667
2028,-0.036121648
2029,-0.037410393
2030,-0.01436881
2031,-0.004250308
2032,-0.038659375
2033,-0.022233082
2034,-0.018004525
2035,-0.021862304
2036,0.022036932
2037,0.013865079
2038,0.03402723
2039,0.020282451
2040,0.010098517
2041,-0.002378477
2042,0.00779721
2043,-0.000996186
2044,0.03362355
2045,0.054836757
2046,0.037659544
2047,-0.004948151
2048,-0.002498861
2049,-0.022793036
2050,0.013514298
2051,-0.010404415
2052,0.024529187
2053,0.000919564
2054,-0.029366702
2055,0.007075178
2056,0.039051324
2057,0.018473156
2058,0.026148306
2059,0.027761608
2060,0.015563943
2061,-0.006145079
2062,-0.007343266
2063,-0.014248128
2064,-0.027814176
2065,0.010247825
2066,0.019790398
2067,0.005629883
2068,-0.03141107
2069,0.012321041
2070,0.037720751
2071,0.039628506
2072,0.018409049
2073,0.005504087
2074,-0.005813922
2075,-0.017173307
2076,-0.012919306
2077,-0.033867873
2078,-0.002047491
2079,8.39E-05
2080,-0.002689163
2081,0.035342943
2082,-0.033597019
2083,-0.014439023
2084,-0.000616361
2085,0.030087745
2086,0.025969617
2087,-0.020014655
2088,0.011441487
2089,-0.02543279
2090,-0.018331241
2091,-0.005169613
2092,-0.015022294
2093,0.016066283
2094,0.04638987
2095,0.041560426
2096,0.021980187
2097,0.033352219
2098,0.003298239
2099,-0.017055204
2100,0.004887637
2101,-0.007529044
2102,-0.02836835
2103,-0.02280819
2104,-0.004174928
2105,-0.011727489
2106,-0.017379303
2107,0.035353612
2108,-0.01926492
2109,0.050784953
2110,0.032710813
2111,0.018745728
2112,0.011020745
2113,0.003382345
2114,0.024066921
2115,-0.001643713
2116,0.044353299
2117,-0.003771442
2118,0.008143464
2119,-0.013437762
2120,-0.00594118
2121,0.010201083
2122,0.055794988
2123,-0.007108896
2124,-0.014369169
2125,0.018804908
2126,0.007722275
2127,0.020283183
2128,0.037162282
2129,0.00552756
2130,-0.020093206
2131,-0.022136083
2132,-0.063731551
2133,-0.005123621
2134,-0.01794653
2135,-0.035174429
2136,0.011833656
2137,-0.000795186
2138,0.016000031
2139,-0.014679622
2140,-0.003212699
2141,-0.003694018
2142,-0.015867027
2143,-0.00672236
2144,0.009891714
2145,-0.010287329
2146,0.063482165
2147,0.012373207
2148,-0.004700833
2149,-0.040642399
2150,0.012158128
2151,0.003799101
2152,-0.022003945
2153,0.016366005
2154,-0.036283504
2155,0.025453174
2156,0.04031571
2157,0.071234532
2158,0.017473102
2159,-0.011815486
2160,-0.050328583
2161,-0.011668689
2162,-0.004083264
2163,-0.004838788
2164,0.053731188
2165,0.057808604
2166,0.017073916
2167,0.022877648
2168,-0.008435349
2169,0.045514781
2170,-0.02532436
2171,-0.019425998
2172,-0.052466158
2173,0.019998441
2174,0.085789107
2175,0.004452955
2176,0.04088724
2177,-0.018508581
2178,0.004277041
2179,-0.010145005
2180,-0.049894873
2181,0.053433802
2182,-0.011820775
2183,-0.007719009
2184,0.002637497
2185,0.004380234
2186,-0.029584011
2187,-0.042560197
2188,-0.045132603
2189,-0.038709767
2190,0.00035102
2191,0.005162262
2192,0.023148781
2193,-0.017430868
2194,-0.0030923
2195,-0.007438358
2196,0.019724103
2197,0.01358902
2198,-0.001430282
2199,0.01408959
2200,0.006046182
2201,-0.04693142
2202,-0.051372554
2203,0.007115643
2204,-0.022852132
2205,-0.042439129
2206,-0.017414197
2207,-0.00254374
2208,0.041080948
2209,0.040881332
2210,-0.012936837
2211,-0.056874499
2212,-0.004101902
2213,-0.060118519
2214,-0.039050058
2215,-0.023420848
2216,-0.010572159
2217,-0.022702891
2218,-0.006027278
2219,-0.008489733
2220,0.017395431
2221,0.018639278
2222,-0.036138251
2223,-0.03120845
2224,-0.009673622
2225,-0.024054965
2226,-0.012855155
2227,0.028513623
2228,-0.024908418
2229,-0.021485467
2230,0.006001112
2231,0.014173301
2232,0.000745073
2233,0.019790156
2234,0.000706639
2235,-0.062616795
2236,-0.021461742
2237,-0.010954543
2238,0.011711596
2239,0.054202326
2240,-0.005835184
2241,0.024679407
2242,-0.015274325
2243,0.047153372
2244,0.004591951
2245,0.00169103
2246,-0.030907916
2247,-0.02265745
2248,-0.060630254
2249,-0.063181214
2250,-0.005197453
2251,-0.049800061
2252,0.074992381
2253,0.004422807
2254,0.0257969
2255,-0.018932233
2256,-0.023337312
2257,-0.017018287
2258,0.011148003
2259,0.003237457
2260,-0.033156354
2261,0.007233079
2262,-0.019454049
2263,-0.00792881
2264,0.015809838
2265,-0.036619686
2266,0.011996828
2267,0.02217395
2268,-0.03900208
2269,-0.000250151
2270,-0.003890908
2271,-0.041654713
2272,-0.035619121
2273,-0.00907348
2274,0.030680874
2275,0.050008424
2276,-0.002437822
2277,0.023373587
2278,0.01047336
2279,0.017550025
2280,0.101010703
2281,0.001167808
2282,0.044865128
2283,0.014088674
2284,0.003699821
2285,-0.014542496
2286,-0.032607261
2287,-0.072962515
2288,0.008821901
2289,0.008173591
2290,0.046877701
2291,0.007337067
2292,-0.012266856
2293,0.015939699
2294,-0.006301311
2295,-0.037734903
2296,-0.001729315
2297,-0.048666041
2298,0.013697566
2299,0.022466403
2300,-0.013253291
2301,-0.011543316
2302,-0.008127525
2303,-0.072756194
2304,-0.034396853
2305,0.001397439
2306,-0.019441936
2307,0.00539545
2308,-0.016854316
2309,0.034182869
2310,-0.02271774
2311,-0.023681778
2312,0.011633604
2313,0.024013057
2314,-0.016032662
2315,-0.029363558
2316,-0.02715984
2317,0.07707832
2318,0.028617747
2319,-0.015446679
2320,-0.013339021
2321,0.025957325
2322,-0.003336726
2323,-0.020826569
2324,-0.060084473
2325,-0.007394957
2326,-0.017664157
2327,-0.043234751
2328,-0.045901086
2329,-0.010577876
2330,-0.000234263
2331,-0.008183629
2332,0.006091081
2333,0.017744889
2334,0.016551472
2335,0.029920682
2336,-0.028386744
2337,-0.002192741
2338,0.004151027
2339,0.02414945
2340,0.004459783
2341,-0.002117373
2342,-0.022860773
2343,0.023926383
2344,0.005020227
2345,-0.010724518
2346,-0.01233816
2347,0.02260516
2348,0.015923262
2349,-0.006954096
2350,0.002348318
2351,0.001509903
2352,0.013252258
2353,0.029569579
2354,0.018961277
2355,-0.008847025
2356,0.011811933
2357,0.00186808
2358,0.010717888
2359,0.013053737
2360,0.051000688
2361,-0.006408966
2362,-0.009977863
2363,-0.011007319
2364,0.017425083
2365,-0.010484523
2366,0.019576887
2367,-0.102046542
2368,0.02894615
2369,0.029816199
2370,-0.008548317
2371,-0.027215989
2372,-0.024576981
2373,0.022193441
2374,0.010010651
2375,0.03128184
2376,0.014190002
2377,0.014716228
2378,0.027103912
2379,0.066922083
2380,0.016475003
2381,0.020720387
2382,-0.024842625
2383,-0.013710685
2384,-0.017543206
2385,-0.026750363
2386,-0.027839648
2387,-0.061044622
2388,-0.021682713
2389,-0.037433513
2390,-0.028431805
2391,-0.016684704
2392,-0.058432389
2393,-0.005342075
2394,-0.011102543
2395,0.002941578
2396,0.048559085
2397,-0.020567447
2398,-0.024725651
2399,0.004141506
2400,-0.005563211
2401,-0.034959007
2402,0.001867526
2403,0.00660802
2404,-0.001840038
2405,0.041471194
2406,-0.000826553
2407,-0.023309344
2408,0.037671939
2409,-0.010602358
2410,-0.002137461
2411,-0.003727641
2412,0.012004583
2413,-0.021411637
2414,-0.023420295
2415,0.008392333
2416,-0.015972739
2417,-0.051578775
2418,0.00385771
2419,0.041042041
2420,-0.049445644
2421,-0.007399756
2422,-0.019763933
2423,0.04764732
2424,-0.006489499
2425,-0.063894384
2426,0.003295932
2427,-0.007186286
2428,0.014541793
2429,-0.014401604
2430,-0.01281591
2431,0.011112803
2432,0.016868899
2433,0.018112041
2434,0.024186188
2435,0.00628967
2436,-0.003513282
2437,-0.028525541
2438,-0.00331811
2439,-0.017714309
2440,0.021806637
2441,-0.019581139
2442,-0.005467424
2443,0.015668923
2444,0.06332846
2445,0.072412618
2446,0.076074272
2447,0.030735029
2448,-0.008460172
2449,0.000111479
2450,-0.020888861
2451,0.043844115
2452,0.035225648
2453,0.001005495
2454,0.015184651
2455,-0.003173476
2456,0.00306084
2457,-0.001267264
2458,0.021406732
2459,0.066001259
2460,0.021335458
2461,-0.014787636
2462,0.006601106
2463,0.013625315
2464,0.035345435
2465,0.014297134
2466,0.021428296
2467,-0.019266168
2468,0.031206446
2469,-0.004480579
2470,0.00945644
2471,-0.007127434
2472,-0.008485572
2473,-0.006665459
2474,-0.015663894
2475,-0.017031087
2476,0.000595834
2477,0.003145006
2478,0.045177504
2479,0.012548743
2480,-0.05536003
2481,-0.028669812
2482,-0.010789906
2483,-0.01271583
2484,-0.046943653
2485,-0.014435468
2486,0.003433117
2487,-0.021060666
2488,-0.023603307
2489,0.053464264
2490,0.017869849
2491,-0.000985898
2492,0.025034677
2493,0.09067522
2494,-0.001243477
2495,0.022001619
2496,-0.007432903
2497,-0.013348606
2498,-0.10224887
2499,-0.021521633
2500,-0.016763814
2501,-0.0260121
2502,
2503,
2504,-0.035015598
2505,0.038847219
2506,0.036873672
2507,0.023506073
2508,0.015446106
2509,0.021237798
2510,-0.011552836
2511,0.04519387
2512,0.007477267
2513,-0.043019459
2514,-0.005580885
2515,0.009280755
2516,0.007684285
2517,0.03343061
2518,0.007366566
2519,-0.015821425
2520,-0.003601005
2521,-0.004177672
2522,-0.037140772
2523,-0.017019702
2524,0.004896655
2525,-0.041427217
2526,-0.055622797
2527,-0.063488849
2528,0.033422653
2529,0.013025764
2530,0.015176361
2531,0.003587522
2532,0.059132572
2533,0.02977436
2534,0.051658086
2535,0.028101573
2536,0.012044179
2537,0.003461782
2538,0.01210009
2539,-0.036580108
2540,-0.094577946
2541,-0.061288547
2542,-0.046961799
2543,-0.008527853
2544,-0.011698894
2545,-0.030846605
2546,-0.012526612
2547,-0.037812572
2548,-0.022825845
2549,0.017361864
2550,0.035036817
2551,0.039917093
2552,0.034658454
2553,0.057751369
2554,-0.015719406
2555,-0.027239898
2556,-0.013182921
2557,-0.008264115
2558,-0.021345902
2559,0.019084424
2560,-0.004652673
2561,0.006900028
2562,0.016771024
2563,0.01993099
2564,-0.001236042
2565,-0.011877495
2566,-0.003281303
2567,-0.010912199
2568,-0.018375572
2569,0.02040023
2570,-0.015905904
2571,-0.010855453
2572,-0.011985746
2573,0.08438202
2574,0.001766871
2575,2.15E-05
2576,-0.03980181
2577,0.016946936
2578,0.004042005
2579,-0.024827709
2580,-0.004821244
2581,-0.024734372
2582,-0.000595333
2583,0.036934409
2584,0.010654442
2585,0.033886217
2586,-0.063780122
2587,-0.004004106
2588,0.018388825
2589,0.056024898
2590,-0.000817727
2591,0.035822332
2592,-0.021736996
2593,-0.010023264
2594,0.0468028
2595,0.048122078
2596,-0.006749642
2597,-0.008160249
2598,-0.035023175
2599,0.004596005
2600,-0.053289503
2601,-0.02403895
2602,-0.020204471
2603,-0.035385594
2604,-0.014587975
2605,-0.01123962
2606,-0.011060702
2607,0.004178723
2608,0.005303505
2609,-0.012460996
2610,0.016070915
2611,0.028836196
2612,0.00431452
2613,0.031837769
2614,-0.015735915
2615,0.0612472
2616,0.013709512
2617,-0.023255562
2618,-0.00293486
2619,-0.000302097
2620,0.022976849
2621,-0.042127058
2622,0.012671337
2623,-0.019882845
2624,0.009749777
2625,0.009281876
2626,0.046622131
2627,0.071028106
2628,-0.025909917
2629,0.009202042
2630,0.003339655
2631,0.016899154
2632,0.005094714
2633,0.021431534
2634,-0.011528723
2635,-0.022725699
2636,-0.028076293
2637,0.006812802
2638,0.040993482
2639,-0.015636409
2640,0.018050041
2641,0.027977485
2642,0.031187288
2643,0.025459941
2644,0.013128407
2645,0.010581898
2646,0.019812772
2647,-0.02097459
2648,0.035942368
2649,0.031584125
2650,-0.004538791
2651,-0.046380974
2652,-0.032218475
2653,0.048232451
2654,0.020400334
2655,-0.017323945
2656,0.026693866
2657,-0.026820909
