steps,grad_similarity
31719,0.027716413
31720,0.144836679
31721,0.070558667
31722,0.169784054
31723,-0.297048509
31724,0.213322997
31725,-0.009436237
31726,-0.199689105
31727,-0.045312315
31728,0.481932342
31729,-0.355341107
31730,0.074590713
31731,0.139855295
31732,0.590391636
31733,0.366900176
31734,0.363974631
31735,-0.329371035
31736,-0.469324619
31737,0.580767155
31738,-0.261361659
31739,-0.199123606
31740,0.480754435
31741,0.082429796
31742,-0.159517974
31743,0.291016221
31744,0.614060283
31745,0.482417166
31746,-0.347143412
31747,0.259158403
31748,-0.286831051
31749,-0.042727843
31750,-0.542997777
31751,-0.514035285
31752,-0.451008558
31753,0.518246531
31754,0.193685442
31755,-0.577929497
31756,-0.578586996
31757,0.170904189
31758,0.317752033
31759,0.422806859
31760,-0.15022698
31761,0.220371366
31762,0.516954839
31763,-0.520178914
31764,0.432441056
31765,-0.382253379
31766,0.588003159
31767,-0.529912353
31768,0.016166762
31769,0.022721261
31770,0.44892481
31771,0.180355757
31772,0.42554003
31773,0.520823717
31774,0.319638729
31775,0.219580576
31776,-0.017335698
31777,0.487990975
31778,-0.554111481
31779,-0.319285363
31780,0.443473369
31781,0.265070558
31782,0.364356875
31783,-0.411997288
31784,-0.569339693
31785,0.568719447
31786,0.468264669
31787,-0.526302397
31788,-0.119401813
31789,0.379006982
31790,-0.366020381
31791,-0.501196623
31792,0.430370063
31793,-0.427468836
31794,0.213192135
31795,-0.52347827
31796,0.240286916
31797,0.121431746
31798,-0.211404011
31799,-0.010885464
31800,0.48454386
31801,-0.271807969
31802,0.476319671
31803,0.436116457
31804,-0.317264169
31805,0.174290329
31806,-0.156002238
31807,0.441425413
31808,-0.603716016
31809,-0.228431836
31810,0.451280355
31811,-0.504217327
31812,-0.335160643
31813,-0.58004427
31814,0.551883459
31815,-0.001240991
31816,-0.467960387
31817,0.608379006
31818,-0.049451262
31819,0.454101831
31820,-0.469238251
31821,0.28280586
31822,-0.371245325
31823,-0.235998154
31824,-0.140783623
31825,0.304191291
31826,-0.427172691
31827,0.089649856
31828,0.427734643
31829,0.091752142
31830,0.567743719
31831,0.440227836
31832,0.503391266
31833,0.363936007
31834,-0.079962902
31835,-0.166200638
31836,-0.187478572
31837,0.277152777
31838,-0.207001299
31839,0.336569309
31840,-0.04773213
31841,0.311805308
31842,-0.435183227
31843,0.54990083
31844,0.477307528
31845,0.30786705
31846,0.416174799
31847,-0.464043438
31848,-0.334674835
31849,-0.473417342
31850,0.052704066
31851,0.019045644
31852,-0.557447255
31853,0.621291637
31854,-0.014798939
31855,-0.425775409
31856,-0.382587612
31857,0.20555684
31858,-0.088568918
31859,0.570309222
31860,0.447686404
31861,-0.618137956
31862,-0.035806675
31863,0.335567504
31864,-0.215593159
31865,-0.427971542
31866,0.685195446
31867,0.19655326
31868,0.062587172
31869,-0.578897774
31870,-0.169733733
31871,0.535300732
31872,-0.236902952
31873,-0.292384177
31874,-0.544660032
31875,0.287454128
31876,-0.506395042
31877,-0.399326384
31878,0.652691364
31879,0.478829533
31880,-0.167183965
31881,0.128704458
31882,0.558504999
31883,-0.300749451
31884,-0.255934983
31885,-0.473788708
31886,0.41999948
31887,-0.311293721
31888,-0.377429426
31889,-0.256499767
31890,-0.461593628
31891,0.216360942
31892,-0.57035321
31893,-0.292411864
31894,-0.439650238
31895,-0.139939815
31896,-0.435201585
31897,0.517328382
31898,-0.497966707
31899,-0.508441508
31900,0.204801381
31901,0.5125736
31902,-0.526724339
31903,0.374589205
31904,-0.11494337
31905,-0.226490736
31906,-0.540521741
31907,0.467350036
31908,-0.549994826
31909,-0.524694204
31910,0.156443208
31911,-0.094117142
31912,-0.093644552
31913,0.105984211
31914,-0.459548056
31915,-0.3636235
31916,-0.405577064
31917,0.287708879
31918,0.517751515
31919,-0.169348598
31920,-0.420054674
31921,-0.425628215
31922,0.505105555
31923,0.444152564
31924,0.175961316
31925,0.437859803
31926,-0.445022702
31927,0.203235149
31928,-0.132790029
31929,0.493679523
31930,0.033479888
31931,-0.524049699
31932,0.396987379
31933,0.458513319
31934,0.519660592
31935,0.22773464
31936,-0.455283999
31937,0.536746323
31938,-0.459768891
31939,-0.541313767
31940,0.369322479
31941,-0.418020904
31942,-0.540044546
31943,0.56506145
31944,-0.592921138
31945,0.142880157
31946,-0.339021921
31947,-0.483070165
31948,-0.367613554
31949,0.363081098
31950,0.445183963
31951,-0.211406723
31952,-0.413301498
31953,0.308703899
31954,-0.101091012
31955,-0.227550179
31956,-0.424256146
31957,0.523972571
31958,0.397848904
31959,0.429815292
31960,0.184057742
31961,-0.126809925
31962,0.053507131
31963,-0.584624708
31964,0.036771208
31965,0.260594875
31966,0.435621679
31967,-0.128136456
31968,-0.524498463
31969,-0.528845429
31970,-0.409612656
31971,-0.421738923
31972,-0.563024938
31973,0.524006784
31974,0.488015711
31975,-0.314273357
31976,0.2608895
31977,-0.511914849
31978,0.052552804
31979,0.226889476
31980,-0.495072216
31981,0.27075237
31982,0.412646562
31983,-0.272251457
31984,-0.198652953
31985,-0.050427184
31986,-0.029705394
31987,-0.044120111
31988,0.168584809
31989,-0.078905456
31990,-0.500801206
31991,0.076860756
31992,0.105617233
31993,-0.654352486
31994,0.194421262
31995,0.051839724
31996,0.527170181
31997,-0.580643713
31998,0.192953587
31999,0.045272216
32000,0.541897774
32001,0.052785624
32002,0.622739494
32003,0.135197327
32004,0.214967996
32005,-0.241228282
32006,-0.318148047
32007,-0.506043971
32008,-0.570963323
32009,0.442742527
32010,-0.056128513
32011,-0.508159876
32012,0.067025594
32013,-0.500130892
32014,-0.501108527
32015,-0.289287329
32016,0.589503527
32017,-0.389256001
32018,0.426495075
32019,-0.212995887
32020,0.401895851
32021,0.004213504
32022,-0.470392168
32023,-0.514998972
32024,0.257520348
32025,-0.322141051
32026,0.524440706
32027,-0.434997767
32028,0.241293624
32029,0.474378526
32030,-0.14090544
32031,-0.595027506
32032,0.4133268
32033,0.113547117
32034,-0.140964925
32035,0.567869484
32036,0.436533153
32037,0.400169611
32038,-0.328051597
32039,0.123917043
32040,0.079606727
32041,0.413128734
32042,-0.408402443
32043,-0.570791781
32044,0.460012734
32045,-0.378615469
32046,-0.109849446
32047,0.537827253
32048,-0.423812807
32049,-0.033145826
32050,0.502429783
32051,-0.49126932
32052,0.134681985
32053,0.003451418
32054,0.566101253
32055,0.546555102
32056,0.038355887
32057,0.065792903
32058,-0.074290156
32059,0.059888177
32060,-0.401741236
32061,0.236425519
32062,-0.320445329
32063,-0.091804728
32064,-0.339478314
32065,0.294499695
32066,0.607437611
32067,-0.026942234
32068,0.345083028
32069,-0.516375899
32070,-0.667523623
32071,0.095091991
32072,-0.093702987
32073,0.390329957
32074,0.452044874
32075,-0.50155127
32076,0.510048866
32077,-0.512126029
32078,-0.413221955
32079,-0.436879396
32080,0.452605486
32081,0.24880749
32082,0.433633596
32083,0.136272758
32084,0.268453568
32085,0.48525545
32086,0.248231322
32087,-0.002343163
32088,0.206480235
32089,0.565764248
32090,0.122740388
32091,0.324808776
32092,0.529770255
32093,0.530850351
32094,-0.493186563
32095,-0.04738941
32096,-0.397847742
32097,-0.502151728
32098,0.321945071
32099,0.03341458
32100,0.083058432
32101,-0.035939179
32102,0.278616279
32103,-0.591444194
32104,0.509140551
32105,-0.576905966
32106,0.385855734
32107,-0.194394007
32108,0.075169466
32109,-0.659006536
32110,0.085948303
32111,-0.390779674
32112,0.120807707
32113,-0.484073699
32114,0.109228566
32115,0.034056291
32116,0.38622129
32117,0.357113421
32118,-0.583594799
32119,-0.410951763
32120,-0.054498911
32121,0.221041083
32122,0.398379266
32123,0.410764277
32124,-0.097869739
32125,-0.382538289
32126,-0.298320234
32127,0.665882707
32128,0.292113543
32129,-0.367938995
32130,0.376157403
32131,0.596333146
32132,-0.301417202
32133,0.464784652
32134,0.360022038
32135,0.006019674
32136,-0.379329324
32137,-0.475448251
32138,-0.222494662
32139,0.122356661
32140,0.291378647
32141,0.481620848
32142,0.468149543
32143,-0.545994461
32144,-0.279430747
32145,-0.12495447
32146,0.446716756
32147,-0.544897914
32148,0.323161304
32149,0.546939492
32150,0.407966375
32151,0.038579099
32152,0.356725812
32153,0.40787822
32154,0.485622823
32155,-0.428652883
32156,-0.290148616
32157,-0.451512218
32158,-0.366227925
32159,0.176303163
32160,-0.529347479
32161,-0.201855734
32162,-0.186822921
32163,-0.452804387
32164,-0.448158622
32165,-0.23403284
32166,0.538491845
32167,0.102833286
32168,-0.221105009
32169,0.507978976
32170,-0.344915837
32171,-0.101527974
32172,-0.584452391
32173,-0.419980466
32174,0.461182654
32175,0.360165656
32176,-0.298815072
32177,-0.386723459
32178,0.381454617
32179,0.622645736
32180,-0.166333497
32181,0.179825872
32182,0.09164267
32183,0.009749293
32184,0.402242541
32185,0.162865132
32186,-0.414764464
32187,-0.162902996
32188,0.20193857
32189,-0.460114419
32190,-0.447779149
32191,0.005295698
32192,0.03523802
32193,-0.644351661
32194,-0.159293622
32195,-0.34482488
32196,0.440798879
32197,0.121663779
32198,-0.315781713
32199,-0.0758017
32200,0.583791494
32201,0.234287217
32202,-0.18961525
32203,-0.377072185
32204,-0.234729692
32205,0.443659723
32206,0.190393791
32207,-0.509583116
32208,-0.637335896
32209,-0.077453576
32210,-0.110516265
32211,0.11212647
32212,0.44823426
32213,0.411798596
32214,-0.173388034
32215,-0.369259089
32216,-0.054564707
32217,0.54161042
32218,0.521403909
32219,0.413618207
32220,-0.350707561
32221,-0.476138353
32222,0.623530388
32223,-0.080137961
32224,-0.458469898
32225,-0.084169358
32226,-0.089431502
32227,0.02624058
32228,0.220840991
32229,0.130218327
32230,0.666957319
32231,0.013397131
32232,0.462854385
32233,-0.003586456
32234,0.096593529
32235,-0.509132147
32236,-0.526670814
32237,-0.512888789
32238,0.283090681
32239,-0.164889708
32240,-0.116856828
32241,-0.363640279
32242,0.56325686
32243,-0.270079106
32244,-0.655118227
32245,-0.487135619
32246,0.596684217
32247,0.438790739
32248,0.262336373
32249,-0.522362292
32250,0.340702683
32251,-0.30454281
32252,0.301116079
32253,0.333552599
32254,0.442964703
32255,-0.4046157
32256,0.170874998
32257,0.48020488
32258,-0.223526493
32259,-0.677183032
32260,0.409156322
32261,-0.344190985
32262,0.514606595
32263,0.369003624
32264,-0.449879527
32265,0.48296845
32266,0.477257907
32267,-0.30306986
32268,0.343120903
32269,0.594264746
32270,0.470996678
32271,0.061397985
32272,-0.300794274
32273,-0.393222481
32274,0.273574501
32275,-0.245986164
32276,0.579935789
32277,0.236406654
32278,-0.431667626
32279,0.193291202
32280,0.282812119
32281,-0.32883352
32282,0.330818743
32283,0.030173616
32284,0.347106069
32285,0.15559195
32286,-0.417598307
32287,-0.167756796
32288,0.42373535
32289,-0.425314456
32290,-0.476661593
32291,0.410587609
32292,0.276405603
32293,0.174979225
32294,-0.075308666
32295,0.404245317
32296,-0.185351461
32297,-0.208058238
32298,-0.218934581
32299,-0.523261547
32300,-0.080353275
32301,0.378534794
32302,0.103867702
32303,-0.163169235
32304,0.310602248
32305,0.380554646
32306,-0.553277791
32307,0.56532675
32308,0.53393364
32309,-0.558217049
32310,-0.182914406
32311,0.291083366
32312,-0.112016879
32313,-0.359699994
32314,0.664040744
32315,0.750046253
32316,-0.378541738
32317,-0.432735443
32318,0.374594569
32319,-0.191808984
32320,-0.142947584
32321,-0.401518345
32322,-0.283530354
32323,-0.115561225
32324,0.509996891
32325,-0.411527991
32326,-0.128455311
32327,-0.241610065
32328,0.53505826
32329,-0.345088363
32330,0.279698402
32331,0.051744357
32332,-0.09800972
32333,0.528147221
32334,0.399478078
32335,-0.188104704
32336,-0.255046159
32337,0.458388686
32338,-0.416601539
32339,-0.033724517
32340,0.498636633
32341,0.162801266
32342,-0.553889632
32343,-0.224720597
32344,-0.476486146
32345,0.365455091
32346,0.31765914
32347,-0.242071494
32348,-0.465414762
32349,-0.457021743
32350,0.440220386
32351,0.53287673
32352,0.512732685
32353,0.11237663
32354,-0.277539581
32355,0.098086677
32356,0.007890694
32357,-0.060480282
32358,-0.378532499
32359,0.143250987
32360,-0.397727966
32361,0.345961273
32362,-0.53065145
32363,0.117306963
32364,-0.154838115
32365,0.282812655
32366,-0.280739218
32367,0.496251494
32368,0.483937442
32369,-0.259970665
32370,-0.511828899
32371,-0.339915335
32372,0.195358455
32373,0.42393434
32374,-0.297015727
32375,0.574805498
32376,0.543227851
32377,-0.360256314
32378,-0.398264229
32379,0.13307558
32380,-0.377024472
32381,-0.281696528
32382,0.237825915
32383,0.437100649
32384,0.53794539
32385,-0.36705184
32386,-0.324515581
32387,0.498387754
32388,-0.454723835
32389,-0.344560742
32390,-0.550603271
32391,0.412919879
32392,0.182270586
32393,-0.042388849
32394,0.425839245
32395,0.307143509
32396,0.295717597
32397,0.378951252
32398,-0.207437605
32399,-0.366266787
32400,0.438679934
32401,0.470211297
32402,-0.289863259
32403,0.028569791
32404,0.48625046
32405,0.34297955
32406,-0.177786648
32407,-0.057718672
32408,0.613220155
32409,-0.483566403
32410,-0.092086732
32411,-0.617739379
32412,-0.336019337
32413,-0.010540441
32414,-0.29814142
32415,-0.501195431
32416,0.088052973
32417,-0.092945814
32418,-0.178673208
32419,0.446234107
32420,-0.580700099
32421,-0.397833824
32422,-0.127848864
32423,-0.673701584
32424,0.178879216
32425,-0.242653698
32426,-0.207604975
32427,-0.066080078
32428,-0.578549266
32429,0.021946125
32430,0.571196795
32431,-0.229651019
32432,-0.358289123
32433,0.278128862
32434,0.582155228
32435,0.168549269
32436,-0.030098632
32437,0.470492184
32438,-0.582821369
32439,0.261340261
32440,-0.095706344
32441,0.087561831
32442,-0.349465311
32443,0.335716993
32444,-0.370778769
32445,0.400748014
32446,0.43698138
32447,0.212542489
32448,0.420992285
32449,0.153685421
32450,-0.522552609
32451,0.442402512
32452,0.27494216
32453,-0.016537249
32454,-0.101878896
32455,0.222866476
32456,0.25236243
32457,-0.40087688
32458,0.602609336
32459,0.030728446
32460,-0.09355095
32461,0.53869921
32462,0.5119133
32463,-0.174465969
32464,0.160946637
32465,-0.369858801
32466,0.495997429
32467,0.056526579
32468,-0.333793461
32469,0.522964478
32470,0.6391747
32471,-0.353063881
32472,0.023502178
32473,-0.399153531
32474,-0.518342853
32475,0.010374054
32476,0.550028801
32477,-0.005885862
32478,-0.630199254
32479,-0.577188134
32480,-0.10484159
32481,0.259613395
32482,-0.389990628
32483,-0.191483408
32484,0.123523742
32485,-0.429311186
32486,-0.442958355
32487,0.34748292
32488,0.139312714
32489,-0.274629682
32490,-0.5813936
32491,0.328897178
32492,-0.081893839
32493,-0.109923542
32494,0.214700058
32495,0.306100309
32496,-0.568066478
32497,0.335146844
32498,-0.452728331
32499,-0.222285092
32500,0.537378669
32501,-0.346504688
32502,0.433434367
32503,-0.133306026
32504,0.231666148
32505,-0.429803818
32506,-0.515734673
32507,0.618084788
32508,-0.158656448
32509,0.654429317
32510,0.129858017
32511,-0.243186295
32512,0.451841235
32513,0.458966583
32514,0.354407847
32515,0.34381932
32516,0.47718513
32517,0.257404596
32518,-0.303673148
32519,0.139239699
32520,0.570693135
32521,0.345910788
32522,-0.37935248
32523,0.171685845
32524,0.532314777
32525,-0.357566088
32526,-0.452337086
32527,-0.083410658
32528,0.364023507
32529,-0.481918335
32530,-0.39623037
32531,0.130944297
32532,0.604439139
32533,0.091128975
32534,-0.378341377
32535,0.553324878
32536,-0.220346391
32537,-0.337773234
32538,
32539,
32540,-0.186500862
32541,-0.510859966
32542,0.567388058
32543,-0.459338367
32544,0.058409929
32545,0.398229599
32546,0.551219702
32547,0.194207847
32548,0.213819727
32549,0.484098345
32550,0.229475364
32551,-0.052924331
32552,-0.373308152
32553,0.462910831
32554,-0.630738735
32555,-0.266782045
32556,0.466542631
32557,0.668963015
32558,0.385259092
32559,0.361991704
32560,0.447966635
32561,-0.614470124
32562,-0.562318027
32563,0.513271511
32564,0.03679543
32565,-0.268989384
32566,0.180611968
32567,-0.337753803
32568,-0.292788625
32569,-0.115834862
32570,0.47927019
32571,0.38539362
32572,-0.089072913
32573,-0.411313236
32574,0.263571024
32575,0.518989444
32576,0.241136372
32577,-0.56362915
32578,-0.400371045
32579,0.205429792
32580,-0.407394856
32581,-0.313931823
32582,-0.041594815
32583,-0.435679376
32584,-0.515742719
32585,-0.142510921
32586,0.188954696
32587,-0.395632058
32588,-0.116728768
32589,-0.320292562
32590,0.412613481
32591,-0.027532481
32592,-0.357900858
32593,-0.350256562
32594,0.049968071
32595,-0.533295631
32596,0.40417856
32597,-0.38805908
32598,-0.689876437
32599,-0.452032268
32600,0.540758371
32601,0.282185555
32602,0.008188646
32603,-0.347855121
32604,0.402296603
32605,0.335557044
32606,-0.193283856
32607,-0.567587614
32608,0.505124867
32609,-0.277665645
32610,0.160044909
32611,0.384763002
32612,-0.665958166
32613,0.325207591
32614,0.276542366
32615,0.551043928
32616,0.467248738
32617,0.385380208
32618,0.290227234
32619,0.507067859
32620,-0.677936375
32621,-0.008523025
32622,-0.311029136
32623,0.164235741
32624,-0.586649597
32625,0.603214741
32626,0.35491854
32627,0.268294901
32628,-0.555232644
32629,-0.548519909
32630,-0.505640209
32631,0.421234697
32632,0.139689326
32633,-0.278311431
32634,-0.231748655
32635,0.525208592
32636,-0.163383305
32637,-0.186626136
32638,0.524537563
32639,0.645409346
32640,-0.608341217
32641,-0.350087315
32642,0.509119093
32643,0.038529404
32644,-0.34984079
32645,-0.280468345
32646,-0.292100668
32647,-0.288992584
32648,0.032353617
32649,0.507112861
32650,0.362256497
32651,0.319260418
32652,-0.444511175
32653,0.447809726
32654,0.278828502
32655,-0.484106034
32656,-0.538344383
32657,-0.228654027
32658,0.138893619
32659,0.134049922
32660,0.507072091
32661,0.375870407
32662,0.341543794
32663,-0.065595366
32664,0.352336526
32665,-0.196110055
32666,0.483450979
32667,0.07206317
32668,0.180525526
32669,0.157387272
32670,-0.364506304
32671,0.375424147
32672,0.166584358
32673,0.111325204
32674,0.42104131
32675,0.438419282
32676,-0.405537248
32677,-0.160465479
32678,0.484504104
32679,0.403986752
32680,0.383611619
32681,-0.426340163
32682,-0.185757756
32683,-0.270598054
32684,-0.29080534
32685,0.504102349
32686,0.330954969
32687,0.297552794
32688,0.034168884
32689,-0.375366718
32690,0.586149573
32691,-0.319866687
32692,0.197980344
32693,-0.196736515
32694,0.305864155
32695,-0.447660953
32696,-0.430913478
32697,0.377156109
32698,-0.332773924
32699,0.614574134
32700,-0.556056917
32701,0.305909365
32702,0.402584732
32703,-0.486202359
32704,0.010564618
32705,0.283995628
32706,0.328777909
32707,0.321975291
32708,-0.207348377
32709,0.402582705
32710,0.49467814
32711,-0.563724458
32712,0.521708608
32713,-0.264748216
32714,0.206403017
32715,0.257226527
32716,0.470174134
32717,-0.563372791
32718,0.133185551
32719,0.165519357
32720,-0.111532867
32721,-0.534865141
32722,0.140639007
32723,0.276331812
32724,0.488417298
32725,0.540829897
32726,0.575683832
32727,0.444634676
32728,-0.572623968
32729,0.179418698
32730,0.336085767
32731,0.388852894
32732,-0.242453292
32733,-0.496482342
32734,-0.708673835
32735,-0.357726246
32736,0.386891246
32737,-0.514296472
32738,0.419475973
32739,-0.570756793
32740,-0.463306427
32741,0.268721402
32742,-0.617730081
32743,-0.544573545
32744,0.299702048
32745,-0.41487366
32746,-0.588553667
32747,0.127611607
32748,0.629666686
32749,0.290177375
32750,-0.03375116
32751,-0.611794949
32752,-0.053087845
32753,-0.039096192
32754,-0.251449317
32755,0.319182932
32756,0.421805888
32757,-0.44132787
32758,0.407874495
32759,-0.154167354
32760,-0.514986515
32761,0.16150862
32762,0.355770707
32763,0.071364388
32764,-0.117081724
32765,0.174383014
32766,-0.549904644
32767,-0.14927493
32768,0.630354285
32769,0.241614848
32770,-0.033837445
32771,-0.661344707
32772,-0.606053174
32773,0.407177418
32774,0.171770081
32775,0.549603581
32776,-0.401357442
32777,-0.491311729
32778,0.548945546
32779,-0.414056838
32780,0.155012622
32781,0.323453307
32782,0.489976197
32783,0.560734272
32784,0.349563926
32785,-0.240599737
32786,-0.096269354
32787,0.428840667
32788,0.692081094
32789,-0.690412819
32790,0.388220519
32791,0.59051919
32792,0.584209502
32793,0.477868676
32794,0.331681788
32795,-0.244400114
32796,-0.174418673
32797,-0.109709367
32798,0.181184456
32799,0.195486441
32800,-0.497864932
32801,0.599979043
32802,-0.568002105
32803,-0.039483614
32804,0.562910318
32805,0.435705841
32806,0.020700321
32807,0.331816792
32808,0.174902409
32809,0.168547228
32810,0.380523503
32811,-0.325033337
32812,-0.170751587
32813,-0.358395755
32814,0.472755969
32815,-0.056441028
32816,-0.345718086
32817,-0.262400091
32818,0.309239805
32819,0.437740088
32820,-0.488642305
32821,0.269356698
32822,0.414367974
32823,0.211058214
32824,-0.365640908
32825,0.489186645
32826,0.392041981
32827,-0.36627537
32828,-0.433173448
32829,0.235127285
32830,0.420317531
32831,0.628744543
32832,-0.008166496
32833,0.257790893
32834,0.287859261
32835,-0.558861613
32836,-0.389651775
32837,0.550884604
32838,-0.199004471
32839,0.486243039
32840,0.356350064
32841,-0.451781243
32842,0.332252473
32843,-0.470697463
32844,-0.407460272
32845,-0.315680534
32846,0.575166643
32847,0.135699064
32848,0.211813122
32849,-0.028091501
32850,-0.404716253
32851,-0.489403427
32852,0.352157265
32853,-0.61885184
32854,-0.1948888
32855,-0.239215702
32856,-0.075534478
32857,0.566709399
32858,-0.520594835
32859,-0.677345514
32860,0.04803545
32861,0.030989267
32862,-0.338589251
32863,-0.329334497
32864,0.51742208
32865,0.329635382
32866,-0.527146935
32867,0.424955457
32868,0.027424857
32869,-0.518516779
32870,0.270235062
32871,0.529598773
32872,0.117258377
32873,-0.244753569
32874,0.501901269
32875,0.112298988
32876,-0.021474943
32877,-0.58573997
32878,-0.393574208
32879,0.339862972
32880,0.0700574
32881,-0.338777065
32882,-0.518291175
32883,0.420403928
32884,0.407759488
32885,0.216329753
32886,0.201923698
32887,0.553930283
32888,0.464841992
32889,-0.400028884
32890,0.560681224
32891,0.056532212
32892,-0.346284002
32893,-0.24437508
32894,0.068014219
32895,0.592711806
32896,0.045636281
32897,0.451418012
32898,-0.537301064
32899,0.085980549
32900,0.482236266
32901,-0.421042949
32902,-0.463457257
32903,0.589043975
32904,-0.030759873
32905,-0.497750968
32906,0.059402119
32907,-0.487644553
32908,0.18767345
32909,-0.472874194
32910,0.584694028
32911,-0.239997566
32912,-0.337745637
32913,0.007036239
32914,0.505083084
32915,0.125951916
32916,-0.041876227
32917,-0.630555451
32918,-0.430984616
32919,0.43785727
32920,0.350964963
32921,-0.439073712
32922,-0.256808102
32923,-0.165147901
32924,-0.529713631
32925,-0.406052083
32926,-0.186347693
32927,-0.724145532
32928,-0.632905722
32929,0.450810552
32930,0.561167479
32931,0.42158708
32932,0.284316987
32933,-0.406279266
32934,-0.527637899
32935,0.300141126
32936,-0.418485314
32937,-0.465709925
32938,0.370774716
32939,0.563561559
32940,-0.281430244
32941,0.109313034
32942,0.373514473
32943,0.281265199
32944,0.58044827
32945,-0.385256857
32946,0.087376297
32947,-0.150925487
32948,0.028263763
32949,-0.31136328
32950,-0.353412867
32951,-0.4705396
32952,0.406890213
32953,-0.524103582
32954,0.12926586
32955,0.278363466
32956,-0.170081556
32957,0.427381933
32958,-0.245158315
32959,-0.223896265
32960,0.293677092
32961,-0.534182906
32962,-0.493495524
32963,0.438320786
32964,-0.343807638
32965,-0.510403335
32966,0.199221313
32967,0.128915355
32968,0.158348173
32969,0.550872087
32970,0.541564882
32971,-0.046388827
32972,0.413557678
32973,0.288589537
32974,0.449513972
32975,0.566788554
32976,0.319965184
32977,-0.586573482
32978,0.150371462
32979,0.430511713
32980,-0.271423966
32981,0.606661677
32982,0.313722581
32983,-0.298405766
32984,0.356683314
32985,0.468126118
32986,-0.647463322
32987,-0.143433541
32988,0.184477702
32989,-0.17121762
32990,0.227291822
32991,0.287671447
32992,0.14134036
32993,0.442302704
32994,-0.308019817
32995,0.192198575
32996,0.12429814
32997,-0.270837784
32998,-0.629232466
32999,-0.216347978
33000,-0.387498617
33001,0.370274484
33002,-0.369736671
33003,-0.187502727
33004,-0.497401714
33005,-0.519491851
33006,0.032783147
33007,-0.076424956
33008,-0.066048622
33009,0.55227685
33010,-0.586548328
33011,0.085760973
33012,0.408351839
33013,-0.495222479
33014,-0.491737187
33015,0.427023798
33016,0.055075094
33017,-0.135750473
33018,0.484288961
33019,0.289718926
33020,-0.058760881
33021,0.08245714
33022,-0.463629007
33023,-0.485759854
33024,0.275569946
33025,0.021447685
33026,0.030473664
33027,-0.030925617
33028,0.533115149
33029,-0.54748404
33030,0.106313862
33031,0.222879007
33032,-0.347977996
33033,0.139172718
33034,-0.032694161
33035,0.108575553
33036,-0.163215846
33037,-0.333149195
33038,0.415688396
33039,0.250264347
33040,-0.093790703
33041,0.595287979
33042,-0.612306952
33043,-0.135062292
33044,0.196386948
33045,-0.522913516
33046,-0.551186204
33047,0.370557845
33048,0.452312917
33049,-0.455475807
33050,0.526823878
33051,0.403642982
33052,-0.588712037
33053,0.546581268
33054,-0.350829542
33055,-0.298903823
33056,0.324686766
33057,0.374041259
33058,-0.16551812
33059,-0.223657876
33060,0.547279537
33061,-0.104315244
33062,0.206991524
33063,0.531347632
33064,0.418133974
33065,-0.103043027
33066,-0.172699124
33067,0.204564616
33068,-0.060049351
33069,0.223110452
33070,0.027208038
33071,-0.241871655
33072,0.077347443
33073,0.47160098
33074,-0.125533834
33075,-0.069456957
33076,0.193853885
33077,-0.582329035
33078,-0.071109399
33079,0.634889126
33080,0.395269215
33081,0.08326897
33082,0.109799713
33083,-0.251348197
33084,-0.477153003
33085,-0.515224338
33086,0.070106529
33087,0.406719625
33088,-0.326472282
33089,-0.401575595
33090,0.061590083
33091,-0.570698857
33092,0.439413607
33093,-0.295635283
33094,0.378306806
33095,0.401766062
33096,0.073985599
33097,-0.187300533
33098,-0.478348702
33099,0.33882612
33100,-0.051137581
33101,0.271884352
33102,-0.296358407
33103,0.045322545
33104,-0.540793478
33105,-0.284200311
33106,0.351687223
33107,-0.421521068
33108,-0.325491428
33109,-0.297648758
33110,0.199230343
33111,0.486336052
33112,-0.136574864
33113,-0.091085643
33114,0.231761038
33115,0.630724311
33116,0.329015762
33117,0.354595691
33118,-0.463187933
33119,-0.592430174
33120,0.495484769
33121,-0.37383163
33122,-0.561845899
33123,-0.465964735
33124,0.451801777
33125,-0.271841615
33126,-0.666962445
33127,-0.519012392
33128,0.418249935
33129,0.303220391
33130,-0.397737741
33131,-0.321599185
33132,0.399654984
33133,0.53408283
33134,-0.541637599
33135,-0.268457413
33136,0.325648904
33137,0.34657228
33138,0.271029174
33139,-0.529735804
33140,-0.351311326
33141,-0.169682205
33142,0.400140941
33143,-0.328718781
33144,0.254084557
33145,0.383782566
33146,0.342096955
33147,0.216348812
33148,0.596217453
33149,0.212411433
33150,-0.339731872
33151,-0.055225551
33152,0.72389245
33153,-0.544449747
33154,-0.594832599
33155,0.590080023
33156,0.220407963
33157,-0.296171188
33158,0.399394393
33159,-0.524008095
33160,-0.520734191
33161,-0.522637963
33162,0.119099684
33163,-0.453982383
33164,-0.051072329
33165,-0.471550167
33166,-0.529329896
33167,0.096949667
33168,0.470717132
33169,-0.34545216
33170,-0.525427997
33171,0.0659739
33172,0.252808601
33173,0.549465299
33174,-0.061747547
33175,-0.142986745
33176,-0.366446704
33177,0.622698069
33178,0.042002071
33179,-0.368504465
33180,0.407981336
33181,0.286637604
33182,0.157895133
33183,-0.203429639
33184,-0.214231074
33185,0.361644953
33186,0.377344817
33187,-0.587705135
33188,0.269816488
33189,0.640901923
33190,-0.629540145
33191,-0.607368588
33192,0.539021075
33193,0.543036938
33194,-0.519101739
